entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 4082, 4082, 0, 17955, 17955, 0, 16328, 16328, 0, 4082, 4082, 0, 17830, 17830, 0, 10881, 10881, 10881, 10881, 10881, 0, 4082, 4082, 0, 17830, 17830, 0, 10881, 10881, 10881, 10881, 10881, 0, 4082, 4082, 0, 18066, 18066, 18066, 0, 2412, 2412, 0, 4082, 4082, 0, 18066, 18066, 18066, 0, 2412, 2412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4082, 0, 0]","[[4082, 17955, 16328], [4082, 17830, 10881], [4082, 17830, 10881], [4082, 18066, 2412], [4082, 18066, 2412]]",{4082: 62},Given the knowledge: myanmar<sep> member of<sep> united nations<triple> myanmar<sep> diplomatic relation<sep> united states of america<triple> myanmar<sep> diplomatic relation<sep> united states of america<triple> myanmar<sep> shares border with<sep> india<triple> myanmar<sep> shares border with<sep> india Text to check:James Wilby was born in the capital city of Myanmar.,[],['James Wilby'],0,3407
"[0, 0, 0, 0, 0, 14716, 14716, 0, 17813, 17813, 17813, 0, 13470, 13470, 0, 14716, 14716, 0, 18030, 18030, 18030, 18030, 18030, 18030, 18030, 0, 14304, 0, 14716, 14716, 0, 18077, 0, 2899, 2899, 0, 14716, 14716, 0, 17957, 17957, 17957, 17957, 0, 3826, 3826, 3826, 3826, 3826, 3826, 3826, 0, 14716, 14716, 0, 17957, 17957, 17957, 17957, 0, 3683, 3683, 3683, 3683, 3683, 3683, 3683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14716, 0, 0]","[[14716, 17813, 13470], [14716, 18030, 14304], [14716, 18077, 2899], [14716, 17957, 3826], [14716, 17957, 3683]]","{6958: 47, 14716: 6}",Given the knowledge: israel<sep> country of citizenship<sep> spain<triple> israel<sep> position played on team / speciality<sep> midfielder<triple> israel<sep> sport<sep> association football<triple> israel<sep> member of sports team<sep> xerez c.d.<triple> israel<sep> member of sports team<sep> real betis balompié Text to check:The producer of Waltz with Bashir is Kathleen Kennedy and its release region is Israel.,['Waltz with Bashir'],['Persepolis'],1,36
"[0, 0, 0, 0, 0, 14078, 14078, 0, 18020, 18020, 18020, 0, 10881, 10881, 10881, 10881, 10881, 0, 14078, 14078, 0, 18006, 18006, 0, 2495, 2495, 2495, 2495, 2495, 0, 14078, 14078, 0, 18005, 18005, 0, 2495, 2495, 2495, 2495, 2495, 0, 14078, 14078, 0, 18064, 18064, 18064, 0, 305, 305, 0, 14078, 14078, 0, 17795, 0, 11242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14078, 0, 0, 0, 0]","[[14078, 18020, 10881], [14078, 18006, 2495], [14078, 18005, 2495], [14078, 18064, 305], [14078, 17795, 11242]]","{15454: 4, 14078: 5}",Given the knowledge: india<sep> place of birth<sep> united states of america<triple> india<sep> owner of<sep> george w. bush<triple> india<sep> owned by<sep> george w. bush<triple> india<sep> sex or gender<sep> female organism<triple> india<sep> color<sep> black Text to check:Scottish Church College is located in the country that has the same form of government as the country where the Airports Authority of India is located.,[],['Scottish Church College'],0,64
"[0, 0, 0, 0, 0, 10416, 10416, 10416, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 10416, 10416, 10416, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 7761, 7761, 7761, 7761, 7761, 7761, 7761, 7761, 7761, 0, 10416, 10416, 10416, 0, 17970, 17970, 0, 15765, 15765, 15765, 15765, 15765, 0, 10416, 10416, 10416, 0, 17901, 17901, 0, 7761, 7761, 7761, 7761, 7761, 7761, 7761, 7761, 7761, 0, 10416, 10416, 10416, 0, 18022, 18022, 18022, 0, 11799, 11799, 11799, 11799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10416, 10416, 0, 0, 0, 0]","[[10416, 17811, 10881], [10416, 17935, 7761], [10416, 17970, 15765], [10416, 17901, 7761], [10416, 18022, 11799]]","{16743: 6, 10416: 1245}","Given the knowledge: los angeles<sep> country<sep> united states of america<triple> los angeles<sep> located in the administrative territorial entity<sep> university of california, los angeles<triple> los angeles<sep> narrative location<sep> who framed roger rabbit<triple> los angeles<sep> headquarters location<sep> university of california, los angeles<triple> los angeles<sep> place of death<sep> john cassavetes Text to check:Robert Smith is based in the town where Sabrina, who resides in Los Angeles, lives.",[],['Robert Smith'],0,2323
"[0, 0, 0, 0, 0, 2856, 2856, 2856, 2856, 0, 17785, 17785, 0, 7128, 7128, 7128, 7128, 7128, 0, 2856, 2856, 2856, 2856, 0, 17984, 0, 9646, 9646, 0, 2856, 2856, 2856, 2856, 0, 18047, 18047, 0, 2907, 2907, 2907, 0, 2856, 2856, 2856, 2856, 0, 17916, 0, 7797, 0, 2856, 2856, 2856, 2856, 0, 17984, 0, 7356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2856, 2856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[2856, 17785, 7128], [2856, 17984, 9646], [2856, 18047, 2907], [2856, 17916, 7797], [2856, 17984, 7356]]",{2856: 31},Given the knowledge: chris martin<sep> cast member<sep> shaun of the dead<triple> chris martin<sep> occupation<sep> pianist<triple> chris martin<sep> record label<sep> parlophone<triple> chris martin<sep> instrument<sep> piano<triple> chris martin<sep> occupation<sep> musician Text to check:The film that featured alternative rocker Chris Martin as a cast member was The Twilight Saga: New Moon.,['The Twilight Saga: New Moon'],['Shaun of the Dead'],1,2378
"[0, 0, 0, 0, 0, 15307, 15307, 15307, 15307, 15307, 0, 17785, 17785, 0, 11330, 11330, 0, 15307, 15307, 15307, 15307, 15307, 0, 18020, 18020, 18020, 0, 17398, 17398, 17398, 17398, 0, 15307, 15307, 15307, 15307, 15307, 0, 17956, 17956, 17956, 17956, 0, 2262, 2262, 0, 15307, 15307, 15307, 15307, 15307, 0, 18021, 18021, 18021, 0, 12071, 12071, 12071, 0, 15307, 15307, 15307, 15307, 15307, 0, 17786, 17786, 17786, 0, 8689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17398, 17398, 17398, 17398, 0, 0]","[[15307, 17785, 11330], [15307, 18020, 17398], [15307, 17956, 2262], [15307, 18021, 12071], [15307, 17786, 8689]]",{15307: 11},Given the knowledge: fred macmurray<sep> cast member<sep> singapore<triple> fred macmurray<sep> place of birth<sep> kankakee<triple> fred macmurray<sep> member of political party<sep> republican party<triple> fred macmurray<sep> place of burial<sep> holy cross cemetery<triple> fred macmurray<sep> cause of death<sep> pneumonia Text to check:Fred MacMurray was born in Kankakee.,[],['Kankakee'],0,246
"[0, 0, 0, 0, 0, 4590, 0, 17924, 17924, 17924, 17924, 17924, 0, 14843, 14843, 14843, 14843, 14843, 0, 4590, 0, 17924, 17924, 17924, 17924, 17924, 0, 15890, 15890, 15890, 15890, 15890, 15890, 0, 4590, 0, 17924, 17924, 17924, 17924, 17924, 0, 2874, 2874, 2874, 2874, 2874, 2874, 0, 4590, 0, 17924, 17924, 17924, 17924, 17924, 0, 17056, 17056, 17056, 17056, 17056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[4590, 17924, 14843], [4590, 17924, 15890], [4590, 17924, 2874], [4590, 17924, 17056]]","{5200: 22, 4590: 6162}",Given the knowledge: english<sep> language of work or name<sep> malcolm in the middle<triple> english<sep> language of work or name<sep> the man with the golden gun<triple> english<sep> language of work or name<sep> the diary of anne frank<triple> english<sep> language of work or name<sep> the great gatsby Text to check:Madison is a television series that has an original language of English and had Barry Pepper on its cast.,[],['Madison'],0,95
"[0, 0, 0, 0, 0, 1, 1, 0, 17854, 17854, 0, 13979, 13979, 0, 1, 1, 0, 18061, 18061, 0, 17727, 17727, 0, 1, 1, 0, 18066, 18066, 18066, 0, 3016, 3016, 3016, 3016, 0, 1, 1, 0, 18066, 18066, 18066, 0, 3016, 3016, 3016, 3016, 0, 1, 1, 0, 18066, 18066, 18066, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[[1, 17854, 13979], [1, 18061, 17727], [1, 18066, 3016], [1, 18066, 3016], [1, 18066, 10881]]",{1: 1184},Given the knowledge: canada<sep> exported to<sep> japan<triple> canada<sep> separated from<sep> united kingdom<triple> canada<sep> shares border with<sep> prince edward island<triple> canada<sep> shares border with<sep> prince edward island<triple> canada<sep> shares border with<sep> united states of america Text to check:Country rock is associated with Albuquerque from Canada.,[],['country rock'],0,1107
"[0, 0, 0, 0, 0, 17727, 17727, 0, 17814, 17814, 17814, 0, 8252, 8252, 8252, 8252, 8252, 8252, 8252, 8252, 0, 17727, 17727, 0, 17814, 17814, 17814, 0, 13218, 13218, 13218, 13218, 13218, 13218, 13218, 0, 17727, 17727, 0, 17814, 17814, 17814, 0, 2253, 2253, 2253, 2253, 2253, 2253, 2253, 2253, 2253, 2253, 2253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17727, 17727, 0, 8252, 8252, 8252, 8252, 8252, 8252, 8252, 8252, 0, 0]","[[17727, 17814, 8252], [17727, 17814, 13218], [17727, 17814, 2253]]",{17727: 3381},Given the knowledge: united kingdom<sep> country of origin<sep> willy wonka & the chocolate factory<triple> united kingdom<sep> country of origin<sep> sky captain and the world of tomorrow<triple> united kingdom<sep> country of origin<sep> harry potter and the order of the phoenix Text to check:The movies composed by Leslie Bricusse and that come from United Kingdom are Willy Wonka & the Chocolate Factory.,[],['Willy Wonka & the Chocolate Factory'],0,578
"[0, 0, 0, 0, 0, 3747, 3747, 0, 17783, 17783, 0, 11050, 11050, 11050, 0, 3747, 3747, 0, 18020, 18020, 18020, 0, 6714, 6714, 6714, 6714, 0, 3747, 3747, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 6071, 6071, 6071, 6071, 6071, 6071, 0, 3747, 3747, 0, 18066, 18066, 18066, 0, 5538, 5538, 0, 3747, 3747, 0, 18066, 18066, 18066, 0, 5538, 5538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3747, 0, 0]","[[3747, 17783, 11050], [3747, 18020, 6714], [3747, 17935, 6071], [3747, 18066, 5538], [3747, 18066, 5538]]","{11050: 10, 3747: 155}",Given the knowledge: pennsylvania<sep> capital of<sep> harrisburg<triple> pennsylvania<sep> place of birth<sep> nancy cartwright<triple> pennsylvania<sep> located in the administrative territorial entity<sep> indiana university of pennsylvania<triple> pennsylvania<sep> shares border with<sep> ohio<triple> pennsylvania<sep> shares border with<sep> ohio Text to check:Harrisburg is the capital of Pennsylvania.,[],['Harrisburg'],0,1085
"[0, 0, 0, 0, 0, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 0, 17786, 17786, 17786, 0, 72, 0, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 0, 18022, 18022, 18022, 0, 166, 166, 0, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 0, 18034, 0, 7572, 7572, 7572, 7572, 0, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 8865, 0, 17979, 17979, 0, 17031, 17031, 17031, 17031, 17031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[8865, 17813, 10881], [8865, 17786, 72], [8865, 18022, 166], [8865, 18034, 7572], [8865, 17979, 17031]]",{8865: 30},"Given the knowledge: darryl f. zanuck<sep> country of citizenship<sep> united states of america<triple> darryl f. zanuck<sep> cause of death<sep> cancer<triple> darryl f. zanuck<sep> place of death<sep> palm springs<triple> darryl f. zanuck<sep> producer<sep> the grapes of wrath<triple> darryl f. zanuck<sep> nominated for<sep> academy award for best picture Text to check:Darryl F. Zanuck is the father of the human that is executive producer of Planet of the Apes (whose narrative location is Washington, D.C.).",[],['Darryl F. Zanuck'],0,2434
"[0, 0, 0, 0, 0, 16569, 16569, 16569, 16569, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 8678, 8678, 8678, 8678, 0, 16569, 16569, 16569, 16569, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 12148, 12148, 12148, 12148, 0, 16569, 16569, 16569, 16569, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 3452, 3452, 0, 16569, 16569, 16569, 16569, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 17547, 17547, 17547, 17547, 17547, 17547, 0, 16569, 16569, 16569, 16569, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 10371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16569, 16569, 16569, 0, 0]","[[16569, 17935, 8678], [16569, 17935, 12148], [16569, 17935, 3452], [16569, 17935, 17547], [16569, 17935, 10371]]",{16569: 1399},Given the knowledge: new york city<sep> located in the administrative territorial entity<sep> san francisco giants<triple> new york city<sep> located in the administrative territorial entity<sep> yeshiva university<triple> new york city<sep> located in the administrative territorial entity<sep> east river<triple> new york city<sep> located in the administrative territorial entity<sep> city university of new york<triple> new york city<sep> located in the administrative territorial entity<sep> queens Text to check:The New York Jets are an American football team that is headquartered in New York City.,[],['New York Jets'],0,2395
"[0, 0, 0, 0, 0, 12068, 12068, 12068, 0, 17870, 17870, 17870, 0, 1817, 1817, 1817, 1817, 0, 12068, 12068, 12068, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 613, 613, 613, 613, 0, 12068, 12068, 12068, 0, 17870, 17870, 17870, 0, 12435, 12435, 0, 12068, 12068, 12068, 0, 17871, 17871, 0, 13392, 13392, 13392, 13392, 0, 12068, 12068, 12068, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 13282, 13282, 13282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[12068, 17870, 1817], [12068, 17935, 613], [12068, 17870, 12435], [12068, 17871, 13392], [12068, 17935, 13282]]",{12068: 659},Given the knowledge: mexico<sep> film release region<sep> we bought a zoo<triple> mexico<sep> located in the administrative territorial entity<sep> mexico city<triple> mexico<sep> film release region<sep> taken 2<triple> mexico<sep> filming location<sep> apocalypto<triple> mexico<sep> located in the administrative territorial entity<sep> chiapas Text to check:Mexico produced a sound called nu jazz.,[],['nu jazz'],0,2429
"[0, 0, 0, 0, 0, 10229, 10229, 10229, 0, 17979, 17979, 0, 15798, 15798, 15798, 15798, 15798, 0, 10229, 10229, 10229, 0, 17773, 17773, 0, 12467, 12467, 12467, 12467, 12467, 12467, 12467, 12467, 12467, 12467, 12467, 0, 10229, 10229, 10229, 0, 17773, 17773, 0, 15798, 15798, 15798, 15798, 15798, 0, 10229, 10229, 10229, 0, 18113, 0, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 0, 10229, 10229, 10229, 0, 17773, 17773, 0, 4170, 4170, 4170, 4170, 4170, 4170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[10229, 17979, 15798], [10229, 17773, 12467], [10229, 17773, 15798], [10229, 18113, 5130], [10229, 17773, 4170]]",{10229: 30},Given the knowledge: emma stone<sep> nominated for<sep> academy award for best actress<triple> emma stone<sep> award received<sep> bafta award for best actress in a leading role<triple> emma stone<sep> award received<sep> academy award for best actress<triple> emma stone<sep> winner<sep> screen actors guild award for outstanding performance by a cast in a motion picture<triple> emma stone<sep> award received<sep> 38th people's choice awards Text to check:Emma Stone was nominated for the Critic's Choice Movie Award for Zombieland.,['Emma Stone'],['David Wain'],1,1683
"[0, 0, 0, 0, 0, 890, 890, 890, 890, 890, 0, 18005, 18005, 0, 15983, 15983, 15983, 15983, 15983, 0, 890, 890, 890, 890, 890, 0, 18055, 0, 13415, 13415, 0, 890, 890, 890, 890, 890, 0, 17957, 17957, 17957, 17957, 0, 15983, 15983, 15983, 15983, 15983, 0, 890, 890, 890, 890, 890, 0, 18055, 0, 13693, 13693, 0, 890, 890, 890, 890, 890, 0, 17773, 17773, 0, 6005, 6005, 6005, 6005, 6005, 6005, 6005, 0, 0, 0, 0, 0, 0, 0, 0, 15983, 15983, 15983, 0, 0]","[[890, 18005, 15983], [890, 18055, 13415], [890, 17957, 15983], [890, 18055, 13693], [890, 17773, 6005]]",{890: 24},Given the knowledge: lebron james<sep> owned by<sep> los angeles lakers<triple> lebron james<sep> residence<sep> miami<triple> lebron james<sep> member of sports team<sep> los angeles lakers<triple> lebron james<sep> residence<sep> cleveland<triple> lebron james<sep> award received<sep> nba rookie of the year award Text to check:LeBron James owns Los Angeles Lakers.,[],['LeBron James'],0,1350
"[0, 0, 0, 0, 0, 9942, 9942, 0, 17848, 17848, 0, 7672, 7672, 0, 9942, 9942, 0, 17848, 17848, 0, 16462, 16462, 16462, 0, 9942, 9942, 0, 17813, 17813, 17813, 0, 5380, 5380, 5380, 5380, 5380, 5380, 0, 9942, 9942, 0, 17956, 17956, 17956, 17956, 0, 15491, 15491, 0, 9942, 9942, 0, 18114, 18114, 0, 5877, 5877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9942, 9942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[9942, 17848, 7672], [9942, 17848, 16462], [9942, 17813, 5380], [9942, 17956, 15491], [9942, 18114, 5877]]","{1576: 90, 9942: 9}","Given the knowledge: john mills<sep> educated at<sep> christ church<triple> john mills<sep> educated at<sep> harrow school<triple> john mills<sep> country of citizenship<sep> kingdom of great britain<triple> john mills<sep> member of political party<sep> conservative party<triple> john mills<sep> work location<sep> london Text to check:Connecticut is the US state where John Mills, who served in the Continental Army, was buried.",['Connecticut'],['Ohio'],1,3594
"[0, 0, 0, 0, 0, 6012, 6012, 6012, 0, 17802, 17802, 17802, 17802, 0, 7843, 7843, 7843, 7843, 0, 6012, 6012, 6012, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 7843, 7843, 7843, 7843, 0, 6012, 6012, 6012, 0, 17783, 17783, 0, 7843, 7843, 7843, 7843, 0, 6012, 6012, 6012, 0, 17782, 0, 7843, 7843, 7843, 7843, 0, 6012, 6012, 6012, 0, 17802, 17802, 17802, 17802, 0, 13998, 13998, 13998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13998, 0, 0, 0, 0, 0, 0, 7843, 7843, 0, 0]","[[6012, 17802, 7843], [6012, 17935, 7843], [6012, 17783, 7843], [6012, 17782, 7843], [6012, 17802, 13998]]",{6012: 14},Given the knowledge: marin county<sep> contains administrative territorial entity<sep> san rafael<triple> marin county<sep> located in the administrative territorial entity<sep> san rafael<triple> marin county<sep> capital of<sep> san rafael<triple> marin county<sep> capital<sep> san rafael<triple> marin county<sep> contains administrative territorial entity<sep> california Text to check:Marin County is the California county that contains the administrative division San Rafael.,[],['Marin County'],0,1493
"[0, 0, 0, 0, 0, 1819, 1819, 0, 17764, 17764, 17764, 0, 775, 775, 775, 775, 0, 1819, 1819, 0, 17986, 17986, 17986, 17986, 17986, 17986, 0, 775, 775, 775, 775, 0, 1819, 1819, 0, 17970, 17970, 0, 17265, 17265, 17265, 17265, 17265, 17265, 17265, 17265, 17265, 0, 1819, 1819, 0, 18020, 18020, 18020, 0, 6667, 6667, 6667, 6667, 0, 1819, 1819, 0, 17970, 17970, 0, 15002, 15002, 15002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1819, 1819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1819, 17764, 775], [1819, 17986, 775], [1819, 17970, 17265], [1819, 18020, 6667], [1819, 17970, 15002]]",{1819: 197},Given the knowledge: new jersey<sep> applies to jurisdiction<sep> governor of new jersey<triple> new jersey<sep> office held by head of government<sep> governor of new jersey<triple> new jersey<sep> narrative location<sep> seeking a friend for the end of the world<triple> new jersey<sep> place of birth<sep> paul newman<triple> new jersey<sep> narrative location<sep> on the waterfront Text to check:Trenton lives in the city in New Jersey that is the death place of Sam O'Steen.,['Trenton'],['Dave Thomas'],1,2597
"[0, 0, 0, 0, 0, 13786, 13786, 13786, 0, 17785, 17785, 0, 4687, 4687, 4687, 0, 13786, 13786, 13786, 0, 17785, 17785, 0, 17343, 17343, 0, 13786, 13786, 13786, 0, 17785, 17785, 0, 244, 244, 244, 244, 244, 0, 13786, 13786, 13786, 0, 17790, 0, 10976, 10976, 10976, 0, 13786, 13786, 13786, 0, 17964, 0, 10976, 10976, 10976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[13786, 17785, 4687], [13786, 17785, 17343], [13786, 17785, 244], [13786, 17790, 10976], [13786, 17964, 10976]]",{13786: 31},Given the knowledge: gary cooper<sep> cast member<sep> morocco<triple> gary cooper<sep> cast member<sep> dallas<triple> gary cooper<sep> cast member<sep> alice in wonderland<triple> gary cooper<sep> child<sep> alice cooper<triple> gary cooper<sep> mother<sep> alice cooper Text to check:Gary Cooper plays third base for the Houston Astros.,[],['Gary Cooper'],0,134
"[0, 0, 0, 0, 0, 2238, 2238, 0, 17873, 17873, 0, 2153, 2153, 0, 2238, 2238, 0, 17831, 0, 15513, 15513, 15513, 15513, 0, 2238, 2238, 0, 17814, 17814, 17814, 0, 10881, 10881, 10881, 10881, 10881, 0, 2238, 2238, 0, 17970, 17970, 0, 13901, 13901, 0, 2238, 2238, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[2238, 17873, 2153], [2238, 17831, 15513], [2238, 17814, 10881], [2238, 17970, 13901], [2238, 18003, 4590]]",{2238: 6},Given the knowledge: africa<sep> followed by<sep> alaska<triple> africa<sep> director<sep> walter lantz<triple> africa<sep> country of origin<sep> united states of america<triple> africa<sep> narrative location<sep> egypt<triple> africa<sep> original language of film or tv show<sep> english Text to check:Africa is the continent in which Sierra Leone is located.,[],['Africa'],0,403
